Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
366.783783,TraderOne,Tick,1573,1673,-100,100,152000,151500,-6686,681938,651938,OK
366.980125,TraderOne,Tick,1573,1673,-100,100,152000,151500,-6686,681938,651938,OK
367.261889,TraderOne,Tick,1573,1673,-100,100,152100,151500,-6686,681938,651938,OK
367.49556,TraderOne,Tick,1573,1673,-100,100,152100,151600,-6686,681938,651938,OK
367.750637,TraderOne,Tick,1573,1673,-100,100,152100,151800,-6686,681938,651938,OK
368.011702,TraderOne,Tick,1573,1673,-100,100,152100,151800,-6686,681938,651938,OK
368.244486,TraderOne,Tick,1573,1673,-100,100,152100,151800,-6686,681938,651938,OK
368.494941,TraderOne,Tick,1573,1673,-100,100,152100,151800,-6686,681938,651938,OK
368.789513,TraderOne,Tick,1573,1673,-100,100,152100,151800,-6686,681938,651938,OK
369.040512,TraderOne,Tick,1573,1673,-100,100,152100,151700,-6686,681938,651938,OK
369.242379,TraderOne,Tick,1573,1673,-100,100,152100,151700,-6686,681938,651938,OK
369.50086,TraderOne,Tick,1573,1673,-100,100,152100,151700,-6686,681938,651938,OK
369.728495,TraderOne,Tick,1573,1673,-100,100,152100,151700,-6686,681938,651938,OK
369.972226,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
370.271847,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
370.518276,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
370.725856,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
370.986934,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
371.237568,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
371.455562,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
371.7243,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
371.978109,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
372.262321,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
372.495523,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
372.745687,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
372.955248,TraderOne,Tick,1573,1673,-100,100,152100,152000,-6686,681938,671938,OK
373.205155,TraderOne,Tick,1589,1673,-84,84,151900,152000,-6200,683052,691452,OK
373.505968,TraderOne,Tick,1589,1673,-84,84,151900,152000,-6200,683052,691452,OK
373.798946,TraderOne,Tick,1589,1673,-84,84,151900,152000,-6200,683052,691452,OK
373.984608,TraderOne,Tick,1589,1673,-84,84,151900,152000,-6200,683052,691452,OK
374.299184,TraderOne,Tick,1589,1673,-84,84,151900,152000,-6200,683052,691452,OK
374.503958,TraderOne,Tick,1589,1673,-84,84,151900,152000,-6200,683052,691452,OK
374.723128,TraderOne,Tick,1589,1673,-84,84,151900,152000,-6200,683052,691452,OK
375.03183,TraderOne,Tick,1589,1673,-84,84,151900,152000,-6200,683052,691452,OK
375.292509,TraderOne,Tick,1589,1673,-84,84,152400,152000,-6200,683052,657852,OK
375.540703,TraderOne,Tick,1589,1673,-84,84,152400,152000,-6200,683052,657852,OK
375.745613,TraderOne,Tick,1589,1673,-84,84,152400,152000,-6200,683052,657852,OK
375.985699,TraderOne,Tick,1589,1673,-84,84,152400,152000,-6200,683052,657852,OK
376.299426,TraderOne,Tick,1589,1673,-84,84,152400,152000,-6200,683052,657852,OK
376.482514,TraderOne,Tick,1589,1673,-84,84,152400,152000,-6200,683052,657852,OK
376.79977,TraderOne,Tick,1589,1673,-84,84,152400,152000,-6200,683052,657852,OK
377.012169,TraderOne,Tick,1610,1673,-63,63,152000,152000,-6519,685471,685471,OK
377.269371,TraderOne,Tick,1610,1673,-63,63,152000,152000,-6519,685471,685471,OK
377.545576,TraderOne,Tick,1610,1673,-63,63,152000,152300,-6519,685471,704371,OK
377.755943,TraderOne,Tick,1610,1673,-63,63,152000,152300,-6519,685471,704371,OK
378.010372,TraderOne,Tick,1610,1673,-63,63,152000,152300,-6519,685471,704371,OK
378.258457,TraderOne,Tick,1610,1673,-63,63,152800,152300,-6519,685471,666571,OK
378.505062,TraderOne,Tick,1626,1673,-47,47,151800,152300,-6762,685714,699814,OK
378.774118,TraderOne,Tick,1626,1701,-75,75,152700,152300,-7189,692541,670041,OK
378.954719,TraderOne,Tick,1626,1701,-75,75,151800,152300,-7189,692541,715041,OK
379.230643,TraderOne,Tick,1626,1701,-75,75,151800,152300,-7189,692541,715041,OK
379.508952,TraderOne,Tick,1626,1701,-75,75,151800,152300,-7189,692541,715041,OK
379.725262,TraderOne,Tick,1626,1701,-75,75,151800,152300,-7189,692541,715041,OK
380.033058,TraderOne,Tick,1634,1701,-67,67,152100,152300,-7311,692663,706063,OK
380.272469,TraderOne,Tick,1634,1701,-67,67,152100,152300,-7311,692663,706063,OK
380.494836,TraderOne,Tick,1634,1701,-67,67,152100,152300,-7311,692663,706063,OK
380.712497,TraderOne,Tick,1658,1701,-43,43,151800,152300,-7676,697028,709928,OK
380.953855,TraderOne,Tick,1658,1701,-43,43,151800,152300,-7676,697028,709928,OK
381.298678,TraderOne,Tick,1658,1701,-43,43,151800,152300,-7676,697028,709928,OK
381.533727,TraderOne,Tick,1658,1701,-43,43,151800,152300,-7676,697028,709928,OK
381.74014,TraderOne,Tick,1658,1701,-43,43,152900,152300,-7676,697028,684128,OK
381.965084,TraderOne,Tick,1665,1701,-36,36,152100,152500,-7782,699234,710034,OK
382.257182,TraderOne,Tick,1665,1701,-36,36,152100,152500,-7782,699234,710034,OK
382.468934,TraderOne,Tick,1665,1701,-36,36,152100,152500,-7782,699234,710034,OK
382.759566,TraderOne,Tick,1665,1701,-36,36,152100,152500,-7782,699234,710034,OK
382.996365,TraderOne,Tick,1665,1701,-36,36,152100,152500,-7782,699234,710034,OK
383.231283,TraderOne,Tick,1665,1701,-36,36,152100,152500,-7782,699234,710034,OK
383.485016,TraderOne,Tick,1665,1748,-83,83,152800,152500,-8500,706152,681252,OK
383.77872,TraderOne,Tick,1665,1748,-83,83,152800,152500,-8500,706152,681252,OK
383.953039,TraderOne,Tick,1665,1748,-83,83,152800,152500,-8500,706152,681252,OK
384.265371,TraderOne,Tick,1665,1748,-83,83,152800,152500,-8500,706152,681252,OK
384.453672,TraderOne,Tick,1665,1748,-83,83,152800,152500,-8500,706152,681252,OK
384.784222,TraderOne,Tick,1665,1748,-83,83,152800,152500,-8500,706152,681252,OK
385.031714,TraderOne,Tick,1665,1748,-83,83,152800,152500,-8500,706152,681252,OK
385.222399,TraderOne,Tick,1665,1748,-83,83,152800,152500,-8500,706152,681252,OK
385.470717,TraderOne,Tick,1681,1748,-67,67,152200,152500,-8744,706396,726496,OK
385.717477,TraderOne,Tick,1681,1748,-67,67,152200,152500,-8744,706396,726496,OK
386.033744,TraderOne,Tick,1681,1748,-67,67,152200,152500,-8744,706396,726496,OK
386.228455,TraderOne,Tick,1681,1748,-67,67,152200,152500,-8744,706396,726496,OK
386.541017,TraderOne,Tick,1697,1748,-51,51,151800,152500,-8988,706640,721940,OK
386.748702,TraderOne,Tick,1697,1748,-51,51,151800,152500,-8988,706640,721940,OK
386.984397,TraderOne,Tick,1697,1748,-51,51,151800,152500,-8988,706640,721940,OK
387.255441,TraderOne,Tick,1697,1748,-51,51,151800,152300,-8988,706640,721940,OK
387.52164,TraderOne,Tick,1697,1780,-83,83,152900,152300,-9476,711928,687028,OK
387.774659,TraderOne,Tick,1697,1780,-83,83,152900,152300,-9476,711928,687028,OK
388.006757,TraderOne,Tick,1697,1780,-83,83,152900,152300,-9476,711928,687028,OK
388.240593,TraderOne,Tick,1697,1780,-83,83,152900,152300,-9476,711928,687028,OK
388.48981,TraderOne,Tick,1713,1780,-67,67,151700,152200,-9720,712172,732272,OK
388.700487,TraderOne,Tick,1713,1780,-67,67,151700,152200,-9720,712172,732272,OK
388.989304,TraderOne,Tick,1713,1780,-67,67,151700,152200,-9720,712172,732272,OK
389.223141,TraderOne,Tick,1713,1797,-84,84,152900,152400,-9979,712531,687331,OK
389.534317,TraderOne,Tick,1713,1797,-84,84,152900,152400,-9979,712531,687331,OK
389.710645,TraderOne,Tick,1713,1797,-84,84,152900,152400,-9979,712531,687331,OK
389.986765,TraderOne,Tick,1713,1797,-84,84,152900,152200,-9979,712531,687331,OK
390.292827,TraderOne,Tick,1713,1797,-84,84,152900,152200,-9979,712531,687331,OK
390.477362,TraderOne,Tick,1713,1797,-84,84,152900,152200,-9979,712531,687331,OK
390.795082,TraderOne,Tick,1713,1797,-84,84,152900,152100,-9979,712531,687331,OK
390.990453,TraderOne,Tick,1713,1797,-84,84,152900,152100,-9979,712531,687331,OK
391.27546,TraderOne,Tick,1713,1797,-84,84,152900,152100,-9979,712531,687331,OK
391.502426,TraderOne,Tick,1713,1797,-84,84,152900,152100,-9979,712531,687331,OK
391.784231,TraderOne,Tick,1713,1797,-84,84,152900,152100,-9979,712531,687331,OK
392.036968,TraderOne,Tick,1713,1797,-84,84,152900,152100,-9979,712531,687331,OK
392.26956,TraderOne,Tick,1713,1797,-84,84,152900,152100,-9979,712531,687331,OK
392.453078,TraderOne,Tick,1713,1797,-84,84,152900,152100,-9979,712531,687331,OK
392.739223,TraderOne,Tick,1713,1797,-84,84,152900,152100,-9979,712531,687331,OK
393.002117,TraderOne,Tick,1713,1813,-100,100,152400,152100,-10223,714375,684375,OK
393.237797,TraderOne,Tick,1713,1813,-100,100,152400,152200,-10223,714375,694375,OK
393.457481,TraderOne,Tick,1713,1813,-100,100,152400,152200,-10223,714375,694375,OK
393.799836,TraderOne,Tick,1713,1813,-100,100,152400,152500,-10223,714375,724375,OK
394.013948,TraderOne,Tick,1713,1813,-100,100,152400,152500,-10223,714375,724375,OK
394.266317,TraderOne,Tick,1713,1813,-100,100,152400,152400,-10223,714375,714375,OK
394.519738,TraderOne,Tick,1713,1813,-100,100,152400,152400,-10223,714375,714375,OK
394.705271,TraderOne,Tick,1713,1813,-100,100,152400,152400,-10223,714375,714375,OK
394.975326,TraderOne,Tick,1713,1813,-100,100,152700,152400,-10223,714375,684375,OK
395.219549,TraderOne,Tick,1713,1813,-100,100,152900,152400,-10223,714375,684375,OK
395.488203,TraderOne,Tick,1713,1813,-100,100,152900,152400,-10223,714375,684375,OK
395.757796,TraderOne,Tick,1713,1813,-100,100,152300,152300,-10223,714375,714375,OK
396.011856,TraderOne,Tick,1730,1813,-83,83,151900,152300,-9707,718959,743859,OK
396.21514,TraderOne,Tick,1730,1813,-83,83,151900,152300,-9707,718959,743859,OK
396.511157,TraderOne,Tick,1730,1813,-83,83,151900,152300,-9707,718959,743859,OK
396.706707,TraderOne,Tick,1730,1813,-83,83,151900,152300,-9707,718959,743859,OK
396.994481,TraderOne,Tick,1730,1813,-83,83,151900,151700,-9707,718959,702359,OK
397.245303,TraderOne,Tick,1730,1813,-83,83,151900,151400,-9707,718959,694059,OK
397.510082,TraderOne,Tick,1730,1813,-83,83,151900,151400,-9707,718959,694059,OK
397.755443,TraderOne,Tick,1730,1813,-83,83,151800,151400,-9707,718959,694059,OK
397.964438,TraderOne,Tick,1730,1813,-83,83,151800,151400,-9707,718959,694059,OK
398.272034,TraderOne,Tick,1730,1813,-83,83,151800,151400,-9707,718959,694059,OK
398.468723,TraderOne,Tick,1730,1813,-83,83,151600,151100,-9707,718959,694059,OK
398.727963,TraderOne,Tick,1730,1813,-83,83,151600,151100,-9707,718959,694059,OK
399.013064,TraderOne,Tick,1730,1813,-83,83,151600,151200,-9707,718959,694059,OK
399.207256,TraderOne,Tick,1730,1813,-83,83,151600,151200,-9707,718959,694059,OK
399.51905,TraderOne,Tick,1730,1813,-83,83,151600,151200,-9707,718959,694059,OK
399.750912,TraderOne,Tick,1730,1813,-83,83,151400,151200,-9707,718959,702359,OK
400.007928,TraderOne,Tick,1730,1813,-83,83,151400,151200,-9707,718959,702359,OK
400.242939,TraderOne,Tick,1730,1813,-83,83,151400,151200,-9707,718959,702359,OK
400.507979,TraderOne,Tick,1730,1813,-83,83,151400,151200,-9707,718959,702359,OK
400.775089,TraderOne,Tick,1730,1813,-83,83,151400,151000,-9707,718959,694059,OK
400.969835,TraderOne,Tick,1730,1813,-83,83,151400,151000,-9707,718959,694059,OK
401.286763,TraderOne,Tick,1730,1813,-83,83,151300,151000,-9707,718959,694059,OK
401.543834,TraderOne,Tick,1730,1813,-83,83,151300,151000,-9707,718959,694059,OK
401.737945,TraderOne,Tick,1730,1813,-83,83,151300,151000,-9707,718959,694059,OK
401.989142,TraderOne,Tick,1730,1813,-83,83,151300,151000,-9707,718959,694059,OK
402.227971,TraderOne,Tick,1730,1813,-83,83,151300,150900,-9707,718959,694059,OK
402.478205,TraderOne,Tick,1730,1813,-83,83,151400,150900,-9707,718959,694059,OK
402.759163,TraderOne,Tick,1730,1813,-83,83,151400,150900,-9707,718959,694059,OK
402.953673,TraderOne,Tick,1730,1813,-83,83,151400,150900,-9707,718959,694059,OK
403.265425,TraderOne,Tick,1730,1813,-83,83,151400,150900,-9707,718959,694059,OK
403.548293,TraderOne,Tick,1730,1813,-83,83,151400,150900,-9707,718959,694059,OK
403.715193,TraderOne,Tick,1730,1813,-83,83,151400,150900,-9707,718959,694059,OK
404.03937,TraderOne,Tick,1730,1813,-83,83,151400,150900,-9707,718959,694059,OK
404.211367,TraderOne,Tick,1730,1813,-83,83,151400,150900,-9707,718959,694059,OK
404.460823,TraderOne,Tick,1730,1813,-83,83,151400,150900,-9707,718959,694059,OK
404.734166,TraderOne,Tick,1730,1813,-83,83,151400,150900,-9707,718959,694059,OK
404.965289,TraderOne,Tick,1730,1813,-83,83,151400,150900,-9707,718959,694059,OK
405.260888,TraderOne,Tick,1730,1813,-83,83,151400,150900,-9707,718959,694059,OK
405.507977,TraderOne,Tick,1730,1813,-83,83,151300,151000,-9707,718959,694059,OK
405.74935,TraderOne,Tick,1730,1813,-83,83,151300,151000,-9707,718959,694059,OK
405.969498,TraderOne,Tick,1730,1813,-83,83,151300,151000,-9707,718959,694059,OK
406.276518,TraderOne,Tick,1730,1813,-83,83,151300,151000,-9707,718959,694059,OK
406.518017,TraderOne,Tick,1730,1813,-83,83,151300,151000,-9707,718959,694059,OK
406.70252,TraderOne,Tick,1730,1813,-83,83,151300,151000,-9707,718959,694059,OK
406.971299,TraderOne,Tick,1730,1821,-91,91,151400,151000,-9828,723080,695780,OK
407.23727,TraderOne,Tick,1730,1821,-91,91,151400,151000,-9828,723080,695780,OK
407.487708,TraderOne,Tick,1730,1821,-91,91,151200,151000,-9828,723080,704880,OK
407.798607,TraderOne,Tick,1730,1821,-91,91,151200,150500,-9828,723080,695780,OK
408.016036,TraderOne,Tick,1730,1821,-91,91,151100,150500,-9828,723080,695780,OK
408.209876,TraderOne,Tick,1730,1830,-100,100,151000,150500,-9556,728208,698208,OK
408.529977,TraderOne,Tick,1730,1830,-100,100,150900,150500,-9556,728208,698208,OK
408.766657,TraderOne,Tick,1730,1830,-100,100,150900,150500,-9556,728208,698208,OK
409.025542,TraderOne,Tick,1730,1830,-100,100,150700,150500,-9556,728208,708208,OK
409.22776,TraderOne,Tick,1730,1830,-100,100,150700,150500,-9556,728208,708208,OK
409.495934,TraderOne,Tick,1730,1830,-100,100,150700,150500,-9556,728208,708208,OK
409.730008,TraderOne,Tick,1730,1830,-100,100,150700,150000,-9556,728208,698208,OK
409.956713,TraderOne,Tick,1730,1830,-100,100,150600,150000,-9556,728208,698208,OK
410.272004,TraderOne,Tick,1730,1830,-100,100,150600,150000,-9556,728208,698208,OK
410.471561,TraderOne,Tick,1730,1830,-100,100,150600,150000,-9556,728208,698208,OK
410.800071,TraderOne,Tick,1730,1830,-100,100,150600,149900,-9556,728208,698208,OK
410.96198,TraderOne,Tick,1730,1830,-100,100,150600,149900,-9556,728208,698208,OK
411.269656,TraderOne,Tick,1730,1830,-100,100,150600,149900,-9556,728208,698208,OK
411.487644,TraderOne,Tick,1730,1830,-100,100,150600,150000,-9556,728208,698208,OK
411.733598,TraderOne,Tick,1730,1830,-100,100,150200,150100,-9556,728208,718208,OK
411.966936,TraderOne,Tick,1730,1830,-100,100,150200,150100,-9556,728208,718208,OK
412.281211,TraderOne,Tick,1730,1830,-100,100,150100,150100,-9556,728208,728208,OK
412.459333,TraderOne,Tick,1730,1830,-100,100,150500,150100,-9556,728208,698208,OK
412.743821,TraderOne,Tick,1730,1830,-100,100,150500,150000,-9556,728208,698208,OK
412.959033,TraderOne,Tick,1730,1830,-100,100,150500,150000,-9556,728208,698208,OK
413.251161,TraderOne,Tick,1730,1830,-100,100,150500,150000,-9556,728208,698208,OK
413.471163,TraderOne,Tick,1730,1830,-100,100,150500,150000,-9556,728208,698208,OK
413.729274,TraderOne,Tick,1730,1830,-100,100,150500,150000,-9556,728208,698208,OK
413.961454,TraderOne,Tick,1730,1830,-100,100,150500,150000,-9556,728208,698208,OK
414.235174,TraderOne,Tick,1730,1830,-100,100,150500,150000,-9556,728208,698208,OK
414.470736,TraderOne,Tick,1730,1830,-100,100,150500,150000,-9556,728208,698208,OK
414.728491,TraderOne,Tick,1730,1830,-100,100,150500,150000,-9556,728208,698208,OK
414.972184,TraderOne,Tick,1730,1830,-100,100,150000,150000,-9556,728208,728208,OK
415.2849,TraderOne,Tick,1730,1830,-100,100,150000,150000,-9556,728208,728208,OK
415.538215,TraderOne,Tick,1730,1830,-100,100,150000,150000,-9556,728208,728208,OK
415.744595,TraderOne,Tick,1730,1830,-100,100,150000,150000,-9556,728208,728208,OK
415.966591,TraderOne,Tick,1730,1830,-100,100,150000,150000,-9556,728208,728208,OK
416.257564,TraderOne,Tick,1730,1830,-100,100,150000,150000,-9556,728208,728208,OK
416.539904,TraderOne,Tick,1730,1830,-100,100,150000,150000,-9556,728208,728208,OK
416.775124,TraderOne,Tick,1730,1830,-100,100,150000,150000,-9556,728208,728208,OK
416.983641,TraderOne,Tick,1730,1830,-100,100,150700,150000,-9556,728208,698208,OK
417.203996,TraderOne,Tick,1730,1830,-100,100,150700,150000,-9556,728208,698208,OK
417.47988,TraderOne,Tick,1730,1830,-100,100,150700,150000,-9556,728208,698208,OK
417.706074,TraderOne,Tick,1730,1830,-100,100,150700,150000,-9556,728208,698208,OK
417.99127,TraderOne,Tick,1730,1830,-100,100,150700,150000,-9556,728208,698208,OK
418.279517,TraderOne,Tick,1730,1830,-100,100,150700,150000,-9556,728208,698208,OK
418.507403,TraderOne,Tick,1730,1830,-100,100,150700,150200,-9556,728208,698208,OK
418.717597,TraderOne,Tick,1730,1830,-100,100,150700,150300,-9556,728208,698208,OK
418.9661,TraderOne,Tick,1730,1830,-100,100,150700,150300,-9556,728208,698208,OK
419.277711,TraderOne,Tick,1730,1830,-100,100,150700,150300,-9556,728208,698208,OK
419.492197,TraderOne,Tick,1730,1830,-100,100,150700,150300,-9556,728208,698208,OK
419.706049,TraderOne,Tick,1730,1830,-100,100,150700,150300,-9556,728208,698208,OK
419.98747,TraderOne,Tick,1730,1830,-100,100,150700,150300,-9556,728208,698208,OK
420.255119,TraderOne,Tick,1730,1830,-100,100,150700,150300,-9556,728208,698208,OK
420.488708,TraderOne,Tick,1730,1830,-100,100,150700,150300,-9556,728208,698208,OK
420.701585,TraderOne,Tick,1730,1830,-100,100,150700,150300,-9556,728208,698208,OK
420.955456,TraderOne,Tick,1730,1830,-100,100,150700,150300,-9556,728208,698208,OK
421.24026,TraderOne,Tick,1730,1830,-100,100,150700,150300,-9556,728208,698208,OK
421.47987,TraderOne,Tick,1730,1830,-100,100,150700,150000,-9556,728208,698208,OK
421.716977,TraderOne,Tick,1730,1830,-100,100,150700,149900,-9556,728208,698208,OK
421.988944,TraderOne,Tick,1730,1830,-100,100,150000,149900,-9556,728208,718208,OK
422.240524,TraderOne,Tick,1730,1830,-100,100,150000,149900,-9556,728208,718208,OK
422.547402,TraderOne,Tick,1730,1830,-100,100,149900,149900,-9556,728208,728208,OK
422.777045,TraderOne,Tick,1730,1830,-100,100,149900,149900,-9556,728208,728208,OK
423.0336,TraderOne,Tick,1730,1830,-100,100,149900,149900,-9556,728208,728208,OK
423.202607,TraderOne,Tick,1730,1830,-100,100,149900,149900,-9556,728208,728208,OK
423.519609,TraderOne,Tick,1730,1830,-100,100,149900,149900,-9556,728208,728208,OK
423.742769,TraderOne,Tick,1730,1830,-100,100,150500,149900,-9556,728208,698208,OK
423.957211,TraderOne,Tick,1730,1830,-100,100,150500,149900,-9556,728208,698208,OK
424.248113,TraderOne,Tick,1730,1830,-100,100,150500,149900,-9556,728208,698208,OK
424.517004,TraderOne,Tick,1730,1830,-100,100,149900,149900,-9556,728208,728208,OK
424.77346,TraderOne,Tick,1730,1830,-100,100,149900,149900,-9556,728208,728208,OK
425.010071,TraderOne,Tick,1730,1830,-100,100,149900,149500,-9556,728208,708208,OK
425.287706,TraderOne,Tick,1730,1830,-100,100,149900,149500,-9556,728208,708208,OK
425.52296,TraderOne,Tick,1730,1830,-100,100,149800,149500,-9556,728208,708208,OK
425.718219,TraderOne,Tick,1730,1830,-100,100,149800,149700,-9556,728208,718208,OK
426.044268,TraderOne,Tick,1730,1830,-100,100,149800,149700,-9556,728208,718208,OK
426.290731,TraderOne,Tick,1730,1830,-100,100,149800,149800,-9556,728208,728208,OK
426.486248,TraderOne,Tick,1730,1830,-100,100,149800,149800,-9556,728208,728208,OK
426.774258,TraderOne,Tick,1730,1830,-100,100,149800,149800,-9556,728208,728208,OK
